"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"221",32,36,37,37.3,42.1,43.7,33.4,39.9,41.7,20,23,24,27.2,30.9,31.7
"222",32,36,37,37.2,42.1,43.7,33.4,39.9,41.625,20,23,24,27.1,30.9,31.625
"223",32,36,37,37.2,42.1,43.7,33.4,39.9,41.8,20,23,24,27.1,30.9,31.7
"224",32,36,37,37.2,42.3,44.02,33.4,40,42.22,20,23,24,27.1,30.8,31.6
"225",32,36,37,37.2,42.28,44,33.4,39.9,42.2,20,23,24,27.1,30.7,31.6
"226",32,36,37,37.2,42.1,43.945,33.45,39.9,42.2,20,23,24,27.1,30.69,31.5
"227",32,36,37,37.1,42.3,43.855,33.45,39.9,41.975,20,23,24,27,30.6,31.455
"228",32,36,37,37,42.1,43.51,33.4,39.8,41.56,19.8,23,23.91,26.9,30.61,31.4
"229",32,36,37,37,42.1,43.51,33.4,39.8,41.465,19.8,23,24,26.9,30.7,31.455
"230",32,36,37,36.9,42.1,43.4,33.25,39.6,41.4,19.6,23,24,26.8,30.6,31.45
"231",32,36,37,36.7,42.1,43.35,33.1,39.6,41.4,19.6,23,24,26.8,30.4,31.4
"232",32,36,37,36.6,41.9,43.3,33,39.6,41.4,19.4,23,24,26.6,30.4,31.3
"233",31.4,36,37,36.5,41.7,43.3,32.7,39.5,41.4,19,23,23.71,26.6,30.21,31.3
"234",31,35.22,37,36.3,41.61,43.21,32.5,39.4,41.28,19,22.8,23.4,26.35,30.1,31.2
"235",31,35,36.76,36.1,41.6,43.1,32.3,39.18,41.2,19,22.76,23.08,26.3,29.98,31.2
"236",31,35,36.74,36,41.5,42.9,32.1,39,40.97,19,22.34,23.07,26.2,29.8,31.2
"237",30.8,35,36.45,35.85,41.3,42.725,31.9,38.9,40.795,19,22.1,23.05,26,29.8,31.125
"238",30.2,35,36.4,35.7,41.16,42.63,31.7,38.6,40.4,19,22,23.06,25.8,29.7,31.1
"239",30,35,36.26,35.5,41.1,42.5,31.5,38.5,40.1,19,22,23,25.6,29.66,31.1
"240",30,35,36.2,35.3,40.96,42.33,31.4,38.15,40.05,19,22,23,25.4,29.6,31.03
"241",30,35,36.05,35.1,40.8,42.3,31.1,38,39.9,18.8,22,23,25.2,29.6,30.925
"242",30,35,36,34.9,40.4,42.3,31,37.84,39.87,18.6,22,23,24.9,29.4,30.7
"243",30,34.78,36,34.8,40.4,42.1,30.7,37.8,39.7,18.3,22,23,24.8,29.3,30.4
"244",30,34,36,34.6,40.27,41.87,30.6,37.68,39.5,18,22,23,24.6,29.2,30.4
"245",29.2,34,35.2,34.4,40,41.7,30.5,37.3,39.17,18,22,23,24.4,29.06,30.38
"246",29,34,35,34,39.8,41.6,30.1,36.96,39,18,22,23,24.2,28.7,30.1
"247",29,34,35,33.9,39.6,41.6,29.9,36.7,38.93,18,22,23,24.1,28.55,29.9
"248",29,34,35,33.6,39.5,41.47,29.8,36.6,38.625,18,22,23,23.9,28.3,29.77
"249",29,33.22,35,33.5,39.3,41.4,29.6,36.6,38.61,18,22,23,23.8,28.01,29.6
"250",29,33,35,33.3,39.2,41.25,29.4,36.3,38.6,17.8,21.8,23,23.7,27.8,29.3
"251",28.4,33,34.2,33.2,39.1,41.1,29.3,36.2,38.105,17.6,21.4,22.8,23.6,27.7,29.2
"252",28,32.4,34,33,38.9,40.4,29.2,36.1,38,17,21,22,23.4,27.6,28.7
"253",28,32,34,32.7,38.7,40.245,29,35.9,37.9,17,21,22,23.3,27.39,28.4
"254",28,32,34,32.7,38.2,40.025,28.8,35.8,37.78,17,21,22,23.2,27.15,28.225
"255",28,32,33,32.4,38.1,39.9,28.6,35.7,37.68,17,21,22,23.1,26.85,27.9
"256",28,32,33,32.3,38,39.705,28.4,35.6,37.56,17,21,22,22.9,26.7,27.6
