"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"150",23.5,28,29.065,25.9,32.13,33.6,24.3,30.9,32.865,13,16.5,17.47,18.1,21.9,23.065
"151",23.8,28,29.4,26.2,32.3,33.865,24.5,31,32.9,13,16.6,17.6,18.3,22.1,23.2
"152",24,28.1,29.565,26.3,32.4,34.165,24.7,31.2,33.1,13,16.7,17.8,18.4,22.13,23.4
"153",24,28.2,29.6,26.5,32.6,34.2,24.85,31.53,33.2,13.2,16.94,17.9,18.6,22.3,23.465
"154",24,28.33,29.93,26.7,32.7,34.4,25.15,31.73,33.2,13.5,17,18,18.7,22.4,23.7
"155",24.2,28.4,30,26.9,32.7,34.465,25.3,31.8,33.265,13.6,17,18,18.8,22.4,23.7
"156",24.4,28.53,30,27,32.9,34.765,25.5,31.9,33.465,13.7,17,18,18.9,22.5,23.8
"157",24.4,28.76,30,27.2,33,34.8,25.75,32.03,33.5,14,17,18,19,22.7,23.9
"158",24.6,29,30,27.3,33.2,35.065,25.95,32.2,33.5,14,17.3,18,19.1,22.8,24.1
"159",24.8,29,30.3,27.6,33.33,35.3,26.1,32.4,34.1,14,17.4,18.3,19.3,23.1,24.2
"160",25,29.2,30.4,27.9,33.73,35.465,26.4,32.53,34.365,14,17.64,18.7,19.4,23.2,24.53
"161",25,29.4,30.6,28,33.93,35.865,26.5,33,34.8,14,17.8,19,19.5,23.4,24.665
"162",25.1,29.7,30.9,28.2,34.2,35.965,26.7,33.1,34.9,14.2,18,19,19.6,23.5,24.9
"163",25.2,29.8,31,28.3,34.4,36.2,26.9,33.2,35.1,14.4,18,19.17,19.7,23.7,25.065
"164",25.5,30,31,28.6,34.7,36.53,27,33.4,35.2,14.6,18.04,19.47,19.8,23.83,25.1
"165",25.6,30,31,28.7,34.8,36.665,27.3,33.5,35.4,14.8,18.4,19.67,19.9,23.9,25.2
"166",25.7,30,31.1,28.8,35.03,36.765,27.4,33.64,35.5,15,18.7,20,20.1,24.1,25.365
"167",26,30,31.2,29.05,35.23,36.9,27.6,33.8,35.6,15,19,20,20.2,24.2,25.6
"168",26,30,31.265,29.2,35.3,36.965,27.7,34,35.7,15,19,20,20.3,24.3,25.6
"169",26,30,31.4,29.5,35.33,37,28.2,34.1,35.87,15,19,20,20.5,24.6,25.665
"170",26,30.1,31.4,29.6,35.4,37,28.3,34.2,36.04,15.4,19,20.2,20.6,24.63,25.8
"171",26.2,30.23,31.6,29.9,35.6,37.1,28.5,34.34,36.17,15.5,19.2,20.3,20.7,24.8,25.8
"172",26.3,30.33,31.665,30.1,35.8,37.265,28.6,34.6,36.3,15.5,19.4,20.47,20.8,24.9,25.8
"173",26.4,30.4,31.7,30.2,35.8,37.5,28.7,34.74,36.44,15.7,19.5,20.6,20.9,25,25.865
"174",26.5,30.4,31.7,30.3,35.83,37.665,28.8,34.8,36.5,15.8,19.6,20.6,21.1,25.1,25.9
"175",26.6,30.6,31.765,30.4,35.93,37.7,29,34.8,36.57,15.9,19.6,20.6,21.1,25.1,25.9
"176",27,30.73,31.765,30.6,36.13,37.7,29.1,34.8,36.57,16,19.64,20.6,21.3,25.1,25.9
"177",27,30.8,31.765,30.65,36.2,37.7,29.3,34.94,36.6,16,19.7,20.6,21.4,25.1,25.9
"178",27,30.8,31.8,30.9,36.23,37.8,29.4,35.1,36.6,16,19.7,20.6,21.4,25.1,25.9
"179",27,30.83,31.8,31,36.3,37.8,29.6,35.14,36.67,16,19.8,20.67,21.6,25.13,25.9
"180",27,31,31.8,31.1,36.33,37.865,29.6,35.3,36.7,16,19.84,20.8,21.7,25.2,25.9
"181",27.1,31,31.9,31.3,36.5,37.865,29.7,35.34,36.77,16,20,20.9,21.8,25.23,25.9
"182",27.25,31,32,31.4,36.63,37.9,29.8,35.44,36.8,16.2,20,21,21.8,25.3,25.9
"183",27.4,31,32,31.55,36.73,38,30,35.5,36.8,16.3,20,21,22,25.3,25.9
"184",27.6,31.1,32,31.7,36.9,38,30.2,35.6,37.1,16.5,20.04,21,22.1,25.4,25.9
"185",27.7,31.1,32,31.9,36.93,38.2,30.5,35.7,37.2,16.6,20.24,21,22.2,25.4,26
"186",27.9,31.1,32,32.05,36.9,38.165,30.5,35.74,37.2,16.8,20.24,21,22.3,25.4,26
"187",28,31.2,32,32.1,37,38.2,30.6,35.84,37.2,16.9,20.24,21,22.4,25.4,26.165
"188",28,31.2,32,32.15,37,38.2,30.7,35.9,37.4,17,20.3,21,22.4,25.6,26.2
"189",28,31.2,32,32.2,37,38.265,30.8,36.1,37.47,17,20.4,21,22.4,25.6,26.2
"190",28,31.2,32,32.4,37.1,38.265,30.9,36.14,37.4,17,20.5,21,22.6,25.6,26.2
"191",28,31.3,32.065,32.45,37.2,38.5,30.9,36.4,37.6,17,20.5,21,22.6,25.7,26.3
"192",28,31.4,32.2,32.5,37.5,38.5,31,36.5,37.7,17,20.5,21,22.6,25.7,26.3
"193",28.1,31.4,32.2,32.6,37.5,38.5,31.1,36.5,37.77,17.1,20.6,21,22.7,25.7,26.3
"194",28.2,31.6,32.265,32.7,37.63,38.565,31.2,36.5,37.765,17,20.6,21,22.8,25.8,26.365
"195",28.35,31.6,32.365,32.9,37.7,38.73,31.2,36.5,37.765,17.3,20.6,21.07,22.9,25.8,26.465
"196",28.4,31.6,32.465,32.9,37.7,38.865,31.3,36.53,37.865,17.4,20.6,21.17,22.95,25.8,26.565
"197",28.5,31.6,32.465,32.9,37.7,38.865,31.4,36.6,37.9,17.4,20.64,21.27,23.1,25.8,26.6
"198",28.55,31.8,32.465,33,37.7,38.865,31.5,36.6,37.965,17.5,20.7,21.4,23.1,25.8,26.6
"199",28.6,31.83,32.5,33.2,37.7,38.9,31.6,36.6,38.065,17.6,20.8,21.4,23.1,25.8,26.6
"200",28.6,31.8,32.5,33.2,37.7,38.9,31.7,36.6,38.065,17.6,20.74,21.17,23.2,25.83,26.6
"201",28.75,31.83,32.5,33.3,37.7,38.9,31.8,36.7,38.1,17.6,20.74,21.17,23.2,25.9,26.6
"202",28.9,32,32.5,33.3,37.8,38.9,31.9,36.8,38.1,17.7,20.7,21.17,23.2,25.9,26.6
"203",29,32,32.5,33.4,37.9,39,32,36.9,38.2,17.8,20.8,21.4,23.3,25.9,26.6
"204",29,32,32.565,33.6,37.9,39.065,32.1,36.93,38.3,17.8,20.8,21.5,23.3,25.9,26.6
