"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"161",23.7,27.5,28.7,26.8,31.23,33,22.95,28.13,29.7,17.8,20.9,21.83,20.7,23.7,24.7
"162",23.8,27.5,28.83,26.9,31.3,33.13,23.2,28.3,29.7,18,20.9,22,20.8,23.7,24.8
"163",23.9,27.7,28.9,27,31.53,33.265,23.4,28.5,30,18,21,22,20.9,23.9,24.865
"164",24,27.73,28.9,27.15,31.63,33.565,23.5,28.7,30.1,18,21,22,21.05,24.1,24.9
"165",24,28,29,27.3,31.7,33.73,23.6,29,30.565,18,21,22,21.1,24.2,25.3
"166",24.05,28,29,27.4,31.93,33.9,23.9,29.33,30.7,18.1,21,22,21.3,24.4,25.4
"167",24.2,28.1,29,27.5,32.2,34.1,24,29.5,30.8,18.5,21.33,22.1,21.4,24.5,25.6
"168",24.2,28.2,29.065,27.6,32.33,34.2,24.2,29.7,30.8,18.7,21.7,22.6,21.45,24.6,25.7
"169",24.4,28.23,29.065,27.75,32.9,34.4,24.4,29.73,31.13,18.8,22,22.965,21.6,24.9,25.8
"170",24.5,28.3,29.1,28,32.9,34.465,24.6,30,31.265,18.9,22,23,21.7,25.03,25.9
"171",24.6,28.33,29.1,28.1,33,34.465,24.7,30.1,31.3,19,22,23,21.7,25.2,25.9
"172",24.8,28.4,29.1,28.3,33.13,34.5,24.8,30.23,31.465,19,22.23,23,21.9,25.3,26
"173",25,28.5,29.2,28.4,33.3,34.63,25,30.4,31.5,19,22.6,23,21.9,25.3,26.1
"174",25,28.63,29.4,28.5,33.5,35,25.1,30.5,31.6,19,22.7,23,22,25.4,26.1
"175",25,28.7,29.6,28.8,33.6,35.13,25.3,30.6,31.7,19.1,22.7,23.065,22.1,25.4,26.165
"176",25,28.8,29.765,28.9,33.8,35.3,25.5,30.7,31.7,19.4,22.73,23.2,22.3,25.6,26.2
"177",25.2,28.93,29.965,29,33.9,35.3,25.6,30.7,31.765,19.6,22.8,23.3,22.4,25.7,26.2
"178",25.3,29,30,29.1,34.03,35.6,25.8,30.7,31.9,19.7,22.83,23.465,22.5,25.7,26.3
"179",25.5,29,30.2,29.2,34.13,35.9,25.9,30.8,32,19.8,22.9,23.6,22.6,25.8,26.465
"180",25.7,29,30.4,29.5,34.23,36,26.2,31.03,32.265,19.9,23,23.665,22.7,25.8,26.565
"181",26,29.1,30.4,29.6,34.43,36.065,26.3,31.2,32.365,20,23,23.765,22.8,25.8,26.6
"182",26,29.2,30.4,29.75,34.53,36.1,26.4,31.3,32.5,20,23,23.8,22.9,25.83,26.665
"183",26,29.4,30.6,29.9,34.7,36.1,26.6,31.5,32.565,20,23,23.9,23.1,25.9,26.7
"184",26,29.4,30.665,30.1,34.8,36.165,26.8,31.53,32.665,20,23,23.965,23.1,26.1,26.8
"185",26.1,29.4,30.7,30.2,35,36.2,26.95,31.6,32.9,20,23,24,23.2,26.1,26.9
"186",26.2,29.5,30.665,30.3,35,36.33,27.1,31.7,33,20.2,23,24,23.2,26.1,26.9
"187",26.2,29.5,30.7,30.4,35,36.5,27.2,31.8,33,20.3,23.13,24,23.35,26.2,26.9
"188",26.4,29.7,30.7,30.6,35.1,36.565,27.3,31.9,33.1,20.6,23.2,24,23.5,26.2,27
"189",26.5,29.9,30.965,30.75,35.3,36.6,27.4,32,33.365,20.8,23.4,24.1,23.6,26.4,27.1
"190",26.75,30,31,31,35.33,36.665,27.6,32.1,33.5,20.9,23.6,24.2,23.7,26.5,27.1
"191",26.9,30,31,31.1,35.5,36.7,27.7,32.2,33.665,21,23.63,24.3,23.8,26.6,27.2
"192",27,30,31,31.15,35.6,36.895,27.7,32.3,33.765,21,23.8,24.365,23.9,26.6,27.3
"193",27,30.13,31.165,31.2,35.8,37,27.8,32.5,33.9,21,23.8,24.4,24,26.7,27.3
"194",27,30.2,31.2,31.3,35.9,37.2,27.9,32.5,34,21,23.8,24.465,24.1,26.8,27.4
"195",27.1,30.4,31.765,31.4,36,37.4,28,32.9,34.165,21,23.9,24.565,24.2,26.8,27.5
"196",27.15,30.4,31.765,31.5,36.03,37.4,28.15,32.9,34.165,21.1,24,24.6,24.2,26.9,27.6
"197",27.2,30.53,31.9,31.6,36.1,37.465,28.4,32.9,34.265,21.3,24,24.6,24.3,26.9,27.6
"198",27.3,30.6,32,31.7,36.13,37.5,28.5,32.9,34.265,21.4,24,24.7,24.4,27,27.6
"199",27.4,30.7,32,31.8,36.3,37.5,28.5,33.1,34.3,21.4,24,24.8,24.4,27.1,27.6
"200",27.4,30.8,32,31.8,36.4,37.665,28.7,33.1,34.3,21.5,24,24.8,24.4,27.13,27.7
"201",27.5,30.93,32,31.9,36.43,37.7,28.9,33.13,34.3,21.6,24,24.9,24.6,27.2,27.7
"202",27.6,31,32,32,36.5,37.7,29,33.13,34.3,21.6,24,25,24.6,27.2,27.7
"203",27.7,31,32,32.1,36.54,37.7,29.1,33.14,34.3,21.8,24.13,25,24.7,27.3,27.8
"204",27.8,31,32.165,32.2,36.64,37.94,29.1,33.3,34.5,21.8,24.2,25,24.7,27.3,27.9
"205",27.9,31,32.2,32.3,36.7,38.17,29.2,33.4,34.6,21.9,24.3,25,24.75,27.3,28
"206",28,31.03,32.365,32.3,36.8,38.2,29.3,33.46,34.6,22,24.4,25,24.8,27.4,28
"207",28,31.1,32.365,32.4,36.8,38.2,29.3,33.5,34.6,22,24.4,25,24.8,27.3,28.065
"208",28,31.1,32.4,32.4,36.8,38.17,29.3,33.5,34.6,22,24.4,25,24.9,27.4,28.1
"209",28,31.1,32.4,32.4,36.8,38.2,29.4,33.5,34.6,22,24.5,25,24.9,27.4,28.1
"210",28,31.1,32.4,32.5,36.8,38.2,29.4,33.5,34.6,22,24.5,25,24.9,27.4,28.1
"211",28,31.1,32.365,32.6,36.8,38.2,29.5,33.51,34.6,22,24.53,25,25,27.4,28.1
"212",28,31.1,32.3,32.6,36.8,38.2,29.5,33.6,34.6,22,24.5,25,25,27.4,28.1
"213",28,31.1,32.3,32.7,36.8,38.2,29.5,33.6,34.615,22,24.5,25,25,27.33,28.1
"214",28,31.1,32.265,32.7,36.84,38.2,29.6,33.6,34.62,22,24.5,25.065,25.1,27.3,28.1
"215",28,31.1,32.265,32.7,36.9,38.2,29.6,33.75,34.7,22,24.6,25.3,25.1,27.3,28.065
"216",28,31.1,32.2,32.7,36.9,38.2,29.7,33.8,34.7,22,24.6,25.3,25.1,27.4,28
"217",28,31.1,32.265,32.8,36.9,38.2,29.7,33.77,34.635,22,24.6,25.23,25.1,27.33,28
"218",28,31.1,32.2,32.8,36.9,38.2,29.7,33.6,34.6,22,24.6,25.065,25.2,27.3,28
"219",28,31.1,32.2,32.9,36.9,38.2,29.8,33.6,34.6,22,24.63,25.23,25.2,27.4,28
"220",28,31.1,32.2,32.9,36.9,38.3,29.8,33.6,34.6,22,24.63,25.3,25.2,27.3,28.065
"221",28,31.1,32.1,33,36.84,38.2,29.8,33.6,34.6,22,24.7,25.23,25.2,27.3,28
"222",28,31.1,32.165,32.9,36.8,38.17,29.8,33.5,34.6,22,24.7,25.065,25.2,27.3,28
"223",28,31,32,32.9,36.8,37.9,29.7,33.4,34.4,22,24.63,25,25.1,27.3,27.9
"224",28,31,32,32.9,36.6,37.7,29.6,33.3,34.3,22,24.43,25,25.1,27.2,27.8
"225",28,31,32,32.9,36.6,37.64,29.5,33.3,34.2,22,24.4,25,25,27.2,27.8
"226",28,31,32,32.8,36.6,37.5,29.5,33.3,34.1,22,24.4,25,24.9,27.2,27.7
"227",28,31,31.965,32.7,36.54,37.5,29.4,33.2,34,22,24.3,25,24.9,27.1,27.7
"228",28,31,31.765,32.7,36.34,37.5,29.3,33.2,34,21.95,24.2,25,24.9,27.03,27.7
"229",28,30.9,31.565,32.7,36.2,37.47,29.2,33.1,34,21.9,24,25,24.8,27,27.6
"230",28,30.8,31.465,32.6,36.2,37.4,29,33.1,33.95,21.8,24,25,24.8,26.9,27.5
"231",27.8,30.6,31.4,32.4,36.1,37.3,28.8,33.1,33.9,21.6,24,25,24.7,26.8,27.4
"232",27.7,30.4,31.3,32.3,36.1,37.3,28.7,33,33.9,21.4,24,24.965,24.6,26.8,27.3
"233",27.6,30.2,31.265,32.1,36,37.165,28.5,32.8,33.8,21.05,24,24.9,24.5,26.7,27.2
"234",27.45,30.1,31.1,32,35.93,37.1,28.3,32.6,33.74,21,24,24.8,24.4,26.7,27.2
"235",27.4,30,31,31.8,35.8,36.97,28.2,32.5,33.6,21,23.9,24.7,24.3,26.6,27.1
"236",27.3,30,31,31.7,35.68,36.9,28,32.4,33.545,21,23.8,24.5,24.2,26.6,27.1
