"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"224",31,35,36.22,37.2,42.1,43.11,33.2,37.9,39.3,21.2,24,25,26.1,29.02,29.8
"225",31,35,36.21,37.2,42.1,43.1,33.2,37.9,39.3,21.2,24,25,26.1,29,29.8
"226",31,35,36,37.2,41.9,43.1,33.1,37.9,39.105,21,24,25,26.1,28.9,29.7
"227",30.8,35,36,37.15,41.9,43,33.1,37.8,39,21,24,25,26,28.81,29.7
"228",30.8,35,36,37.1,41.72,42.9,33.1,37.7,38.9,21,24,25,26,28.8,29.61
"229",30.6,34.6,35.82,37,41.6,42.9,33,37.6,38.81,21,24,25,25.9,28.8,29.6
"230",30.6,34.6,35.6,37,41.5,42.9,32.8,37.52,38.8,21,24,25,25.9,28.7,29.5
"231",30.6,34.6,35.6,36.9,41.4,42.71,32.8,37.5,38.8,21,24,24.82,25.8,28.62,29.5
"232",30.4,34.6,35.6,36.7,41.3,42.52,32.7,37.32,38.7,21,24,24.8,25.7,28.6,29.4
"233",30.4,34.4,35.6,36.7,41.1,42.5,32.6,37.2,38.4,21,23.8,24.62,25.6,28.4,29.3
"234",30.2,34.2,35.4,36.5,41,42.5,32.4,37.2,38.4,20.8,23.8,24.4,25.6,28.32,29.2
"235",30.2,34.2,35.4,36.4,41,42.41,32.3,37.12,38.4,20.8,23.8,24.4,25.4,28.3,29.2
