"Date","Max.TemperatureC","Mean.TemperatureC","Min.TemperatureC","Dew.PointC","MeanDew.PointC","Min.DewpointC","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressurehPa","Mean.Sea.Level.PressurehPa","Min.Sea.Level.PressurehPa","Max.VisibilityKm","Mean.VisibilityKm","Min.VisibilitykM","Max.Wind.SpeedKm.h","Mean.Wind.SpeedKm.h","Max.Gust.SpeedKm.h","Precipitationmm","CloudCover","Events","WindDirDegrees"
2015-12-08,13,9,5,8,6,4,99,82,47,NA,NA,NA,31,16,0,6,2,NA,0,NA,"Fog",-1
2015-12-09,12,10,7,9,8,6,100,92,70,NA,NA,NA,19,10,3,3,3,NA,0,8,"",-1
2015-12-10,6,4,4,7,4,3,100,94,88,NA,NA,NA,14,7,3,23,11,NA,1.02,8,"Rain",-1
2015-12-11,7,6,3,3,-2,-12,94,57,15,NA,NA,NA,31,19,14,16,10,NA,0,8,"",-1
2015-12-12,11,8,4,0,-11,-22,66,23,4,NA,NA,NA,31,21,11,11,5,NA,0,NA,"",-1
2015-12-13,10,7,3,7,4,2,100,86,64,NA,NA,NA,26,15,8,6,2,NA,0,NA,"",-1
2015-12-14,10,7,4,6,4,3,100,85,59,NA,NA,NA,19,15,8,3,2,NA,0,NA,"",-1
2015-12-15,11,7,3,5,4,1,100,82,41,NA,NA,NA,31,16,6,8,3,NA,0,NA,"",-1
2015-12-16,7,6,5,6,3,-2,99,74,47,NA,NA,NA,26,18,10,26,11,NA,0,NA,"",-1
2015-12-17,9,7,4,6,3,1,96,80,52,NA,NA,NA,23,12,10,13,10,NA,0,NA,"",-1
2015-12-18,12,8,4,1,-2,-4,56,42,21,NA,NA,NA,31,23,11,3,3,NA,0,NA,"",-1
2015-12-19,11,9,6,7,4,0,95,69,47,NA,NA,NA,31,22,14,3,2,NA,0,NA,"",-1
2015-12-20,12,9,6,8,7,6,99,88,69,NA,NA,NA,26,19,10,10,5,NA,0,NA,"",-1
2015-12-21,14,11,7,7,4,1,92,62,33,NA,NA,NA,31,21,10,10,3,NA,0,NA,"",-1
2015-12-22,13,10,7,5,3,2,72,58,36,NA,NA,NA,31,19,10,8,5,NA,0,NA,"",-1
2015-12-23,14,11,7,8,6,4,100,70,49,NA,NA,NA,31,24,11,11,5,NA,0,NA,"",-1
2015-12-24,11,9,6,7,5,3,95,75,47,NA,NA,NA,31,24,19,23,5,NA,0,NA,"",-1
2015-12-25,12,9,6,7,5,3,99,75,51,NA,NA,NA,26,21,19,3,2,NA,0,NA,"",-1
2015-12-26,12,9,6,7,6,4,95,82,51,NA,NA,NA,26,18,10,6,3,NA,0,NA,"",-1
2015-12-27,14,10,6,6,2,-2,96,55,25,NA,NA,NA,31,21,10,8,3,NA,0,NA,"",-1
2015-12-28,17,12,8,1,-3,-8,38,23,15,NA,NA,NA,31,27,26,8,3,NA,0,NA,"",-1
2015-12-29,14,10,5,7,1,-3,100,50,25,NA,NA,NA,31,21,11,8,5,NA,0,NA,"",-1
2015-12-30,7,6,4,5,4,3,99,93,74,NA,NA,NA,26,14,5,23,6,NA,0,8,"",-1
2015-12-31,3,3,2,4,1,-1,98,80,64,NA,NA,NA,26,18,14,11,6,NA,0,8,"",-1
2016-01-01,6,3,1,3,0,-2,98,78,66,NA,NA,NA,19,15,11,6,2,NA,0,8,"",-1
2016-01-02,9,6,3,8,4,1,97,83,73,NA,NA,NA,18,12,10,19,6,NA,0,8,"",-1
2016-01-03,10,7,3,7,4,2,98,77,54,NA,NA,NA,31,15,0,34,13,NA,0,NA,"Fog",-1
2016-01-04,10,7,3,8,4,0,97,74,50,NA,NA,NA,19,15,11,29,13,NA,0,8,"",-1
2016-01-05,10,9,7,8,7,6,100,82,75,NA,NA,NA,19,10,0,24,14,NA,2.03,8,"Fog-Rain",-1
2016-01-06,10,8,4,7,4,-1,97,72,46,NA,NA,NA,11,9,3,40,14,NA,1.02,8,"Rain",-1
2016-01-07,9,6,3,4,-1,-6,81,55,25,NA,NA,NA,31,20,11,26,14,NA,0,8,"",-1
2016-01-08,12,9,6,8,6,4,96,76,55,NA,NA,NA,26,19,14,29,16,NA,0,NA,"",-1
2016-01-09,13,12,10,9,7,3,87,69,48,NA,NA,NA,19,18,14,23,16,NA,0,8,"",-1
2016-01-10,13,12,10,10,7,4,87,64,45,NA,NA,NA,26,19,10,47,26,NA,0,8,"",-1
2016-01-11,13,12,10,9,7,3,84,67,49,NA,NA,NA,18,14,10,52,26,NA,0,NA,"",-1
2016-01-12,12,9,6,8,3,2,73,62,51,NA,NA,NA,23,15,6,82,50,NA,0,NA,"",-1
2016-01-13,9,7,4,2,-1,-5,74,52,29,NA,NA,NA,31,20,11,42,23,NA,0,NA,"Rain",-1
2016-01-14,9,6,3,4,0,-5,87,61,35,NA,NA,NA,31,21,8,27,10,NA,0,8,"",-1
2016-01-15,11,7,3,8,4,1,100,81,41,NA,NA,NA,31,14,0,29,16,NA,4.06,8,"Fog-Rain",-1
2016-01-16,2,1,-1,-1,-3,-6,82,70,49,NA,NA,NA,18,11,3,42,16,NA,0,8,"Snow",-1
2016-01-17,-3,-4,-4,-4,-6,-7,94,83,78,NA,NA,NA,11,3,0,32,24,NA,5.08,8,"Snow",-1
2016-01-18,-3,-4,-5,-5,-6,-7,85,81,79,NA,NA,NA,19,6,0,32,21,NA,11.94,8,"Rain-Snow-Thunderstorm",-1
2016-01-19,0,-2,-5,-4,-6,-7,82,73,61,NA,NA,NA,26,22,19,11,5,NA,0,8,"",-1
2016-01-20,3,0,-3,-4,-5,-7,72,58,41,NA,NA,NA,31,22,10,8,3,NA,0,NA,"",-1
2016-01-21,6,3,1,1,-2,-6,89,66,45,NA,NA,NA,19,15,10,10,5,NA,0,NA,"",-1
2016-01-22,3,2,1,1,-1,-2,93,80,71,NA,NA,NA,19,11,3,11,6,NA,0,8,"",-1
2016-01-23,4,2,0,0,-3,-5,83,63,49,NA,NA,NA,26,19,14,6,3,NA,0.25,8,"Rain",-1
2016-01-24,8,4,1,1,-3,-10,93,57,19,NA,NA,NA,26,20,14,19,11,NA,0,8,"",-1
2016-01-25,11,8,4,-2,-8,-16,45,23,8,NA,NA,NA,26,24,19,10,5,NA,0,NA,"",-1
2016-01-26,13,9,4,6,1,-3,88,53,36,NA,NA,NA,31,23,19,19,5,NA,0,NA,"",-1
2016-01-27,11,7,3,6,4,3,99,84,54,NA,NA,NA,19,8,0,8,3,NA,0,NA,"Fog",-1
2016-01-28,11,8,5,6,4,3,92,79,60,NA,NA,NA,14,10,6,8,2,NA,0,NA,"",-1
2016-01-29,12,8,4,6,4,2,96,76,45,NA,NA,NA,14,8,6,10,5,NA,0,NA,"",-1
2016-01-30,11,8,4,6,3,1,99,72,39,NA,NA,NA,19,13,5,13,6,NA,0,NA,"",-1
2016-01-31,11,8,6,6,3,2,80,66,56,NA,NA,NA,19,18,14,47,26,NA,0,NA,"",-1
2016-02-01,17,12,7,9,7,5,97,77,46,NA,NA,NA,31,22,10,32,16,NA,0,NA,"",-1
2016-02-02,16,12,8,8,7,6,100,76,39,NA,NA,NA,31,21,10,13,8,NA,0,NA,"",-1
2016-02-03,12,9,7,7,6,3,85,70,50,NA,NA,NA,31,21,14,40,13,NA,0,NA,"",-1
2016-02-04,3,1,0,6,1,-3,99,84,70,NA,NA,NA,18,10,2,37,19,NA,4.06,8,"Rain-Snow",-1
2016-02-05,6,3,0,-4,-13,-21,63,24,6,NA,NA,NA,31,27,19,26,13,NA,0,NA,"",-1
2016-02-06,11,6,1,-4,-8,-12,47,28,12,NA,NA,NA,31,25,14,13,5,NA,0,NA,"",-1
2016-02-07,8,6,3,2,-3,-11,63,42,18,NA,NA,NA,31,23,14,14,10,NA,0,8,"",-1
2016-02-08,11,8,6,7,5,3,81,74,71,NA,NA,NA,26,20,14,10,3,NA,0,NA,"",-1
2016-02-09,11,9,7,8,5,4,92,71,56,NA,NA,NA,31,23,14,40,26,NA,0.51,8,"",-1
2016-02-10,11,8,4,8,1,-8,98,58,26,NA,NA,NA,23,14,6,39,31,NA,0,8,"Rain",-1
2016-02-11,7,4,1,3,-2,-8,97,58,26,NA,NA,NA,19,11,0,10,6,NA,3.05,8,"Fog-Rain-Snow",-1
2016-02-12,9,6,3,5,1,-9,79,60,23,NA,NA,NA,19,14,8,19,6,NA,0,8,"",-1
2016-02-13,12,8,5,7,3,-1,87,60,29,NA,NA,NA,31,14,8,55,29,NA,0,8,"Rain",-1
2016-02-14,13,10,8,11,8,3,99,77,57,NA,NA,NA,19,13,6,34,24,NA,1.02,8,"Rain",-1
2016-02-15,12,11,9,9,6,1,97,73,39,NA,NA,NA,18,13,6,23,13,NA,4.06,8,"Rain",-1
2016-02-16,13,10,7,9,4,-2,93,63,31,NA,NA,NA,19,13,0,26,13,NA,0,8,"Fog",-1
2016-02-17,16,12,8,7,-4,-17,76,33,4,NA,NA,NA,26,15,10,32,18,NA,0,NA,"",-1
2016-02-18,6,6,5,7,3,-3,98,77,27,NA,NA,NA,10,3,0,6,3,NA,2.03,8,"Fog-Rain",-1
2016-02-19,15,9,4,3,-1,-4,77,50,25,NA,NA,NA,26,20,14,34,18,NA,0,NA,"",-1
2016-02-20,9,6,3,2,0,-2,79,59,38,NA,NA,NA,31,23,18,34,19,NA,0,NA,"",-1
2016-02-21,14,9,3,7,-1,-6,85,47,24,NA,NA,NA,26,20,18,14,8,NA,0,NA,"",-1
2016-02-22,15,11,7,9,6,2,99,67,28,NA,NA,NA,26,17,10,10,5,NA,0,8,"",-1
2016-02-23,18,14,9,6,0,-8,74,35,11,NA,NA,NA,19,16,10,21,13,NA,0,8,"",-1
2016-02-24,14,10,6,8,6,3,96,73,47,NA,NA,NA,19,14,8,16,6,NA,0,8,"",-1
2016-02-25,11,9,6,5,3,1,87,61,45,NA,NA,NA,19,15,8,14,8,NA,1.02,NA,"",-1
2016-02-26,9,6,3,7,4,1,95,84,61,NA,NA,NA,19,11,0,19,11,NA,0,8,"Fog-Rain-Thunderstorm",-1
2016-02-27,10,7,4,4,3,2,80,73,65,NA,NA,NA,14,13,10,19,10,NA,0,8,"Rain",-1
2016-02-28,11,9,7,9,4,2,93,69,55,NA,NA,NA,31,15,8,29,16,NA,5.08,8,"",-1
2016-02-29,9,7,3,5,2,-3,93,69,30,NA,NA,NA,18,13,6,37,21,NA,0.51,8,"Rain",-1
2016-03-01,7,5,3,6,3,1,98,88,71,NA,NA,NA,18,12,2,13,8,NA,0,8,"Rain",-1
2016-03-02,11,7,3,4,1,-3,93,63,32,NA,NA,NA,31,25,18,23,8,NA,0,NA,"",-1
2016-03-03,7,5,3,3,-2,-3,82,54,43,NA,NA,NA,26,15,10,50,32,NA,0,8,"Rain",-1
2016-03-04,5,2,1,-1,-4,-6,60,54,47,NA,NA,NA,14,11,10,19,13,NA,0,NA,"",-1
