"date","tmed","tmax","tmin","rhum","vmax","vmed","prec","slp"
1980-02-04,10.3,16,3,80,13,4.8,7.9,1013.4
1980-02-05,11.4,17,4,86,19,7.3,0,1013.1
1980-02-06,13.1,19,7,77,8.9,3.7,0,1012.3
1980-02-07,11.4,16,5,75,9.9,3.9,0,1013.1
1980-02-08,11.3,14,6,75,19,11.7,0,1016.5
1980-02-09,11,15,8,76,14,7.9,0,1022.1
1980-02-10,10,15,4,88,9.9,3.9,0,1021.6
1980-02-11,9.8,14,8,92,5.1,2.5,0,1016.5
1980-02-12,9.7,19,7,80,18.8,12,3.3,1013.5
1980-02-13,7.9,11,5,66,24.9,15.4,0,1014.4
1980-02-14,7.3,12,4,70,8,3.8,0,1017
1980-02-15,7.3,11,4,65,12.8,6.5,0,1018.9
1980-02-16,6.8,12,4,67,7,4.5,0,1020.8
1980-02-17,8.1,12,3,85,5.8,2.1,4.1,1016.9
1980-02-18,7.8,12,6,90,17.9,9.8,5.1,1015.4
1980-02-19,7.2,11,4,77,12,7.2,0,1018.8
1980-02-20,7.8,12,4,87,9.9,4.9,0,1023.2
1980-02-21,8.1,12,4,89,5.8,2.7,1,1023.5
1980-02-22,8.4,11,7,91,5.8,3.5,2,1024.8
1980-02-23,8.9,13,6,77,12.8,7.8,0,1027.8
1980-02-24,8,11,6,82,15,7.8,0,1027.4
1980-02-25,7,11,5,78,17.1,6.5,0,1021.5
1980-02-26,7.8,13,5,83,10.9,4.6,0,1017
1980-02-27,8.5,14,3,76,10.9,3.5,0,1018
1980-02-28,7.8,12,3,75,15,8.2,0,1018.4
1980-02-29,5.6,8,3,68,17.9,10.1,0,1018.2
1980-03-01,8.1,12,2,56,19.8,10.9,0,1018.8
1980-03-02,9.3,16,1,64,15.9,5.2,0,1019.2
1980-03-03,10.4,15,6,78,15.9,10.9,0,1013.1
1980-03-04,11.5,17,7,81,9.9,7,0,1013.6
1980-03-05,8.1,10,6,67,9.9,6.7,0,1020.4
1980-03-06,10.3,13,7,93,24.9,14.7,39.1,1008.6
1980-03-07,12,15,10,92,11.8,4.4,2,1001.2
1980-03-08,11.7,16,7,88,17.9,9.4,0,1002.9
1980-03-09,10.7,15,7,82,12.8,8.6,NA,1004.7
1980-03-10,8.4,12,4,91,14,7.2,1.3,1006.4
1980-03-11,9.7,13,7,67,9.9,5.4,0,1013.7
1980-03-12,8.8,12,3,81,7,2.2,0,1015.5
1980-03-13,8.8,13,3,83,7,2.7,0,1016.6
1980-03-14,10.1,14,6,92,15,8.9,5.1,1013.8
1980-03-15,9,14,7,91,25.8,10.1,55.9,1006.8
1980-03-16,8.6,13,5,81,15.9,9.4,3,1005
1980-03-17,8.7,14,3,81,7,1.9,0,1007.3
1980-03-18,10,13,7,84,7,2.8,1,1012.2
1980-03-19,8.7,13,4,84,4.9,1.8,0,1012.3
1980-03-20,11.7,14,8,86,14,7.6,NA,1007.8
1980-03-21,13.7,16,12,82,19.8,11.4,0.3,1005
