"date","tmed","tmax","tmin","rhum","vmax","vmed","prec","slp"
1986-04-22,12.9,19,6.9,81,13,3.6,0,1016.6
1986-04-23,14.3,20,9.6,84,14,3.3,0,1016.8
1986-04-24,16.3,22.6,11,73,11.1,2.9,0,1018.4
1986-04-25,15.3,21.2,11,84,8,1.8,0,1017.7
1986-04-26,16.2,22.9,9.6,72,8,2.4,0,1013.5
1986-04-27,14.9,19.5,10.8,87,11.1,2.8,0,1007.4
1986-04-28,14.3,17,12,88,9.9,1.7,6.1,1002.8
1986-04-29,12.3,14.8,10,88,13,2.9,8.9,1006.8
1986-04-30,14.3,17,11,90,15,5.5,23.1,1010.4
1986-05-01,17.3,20.3,14,77,19,7.4,0.3,1013.8
1986-05-02,15.4,19.2,10,86,8.9,2,0,1014.6
1986-05-03,16.9,24.4,10.9,81,8,2.3,0,1013.2
1986-05-04,17.5,23.7,12.4,80,7,2,0,1011.7
1986-05-05,15.7,19.3,10,90,8,2.6,0,1012.1
1986-05-06,15.9,20,10.6,88,7,2,0,1013.2
1986-05-07,18.2,23.3,14,79,8,2.8,0,1015.7
1986-05-08,19.2,25.2,11.6,72,9.9,2.9,0,1016.7
1986-05-09,16.3,19.6,11,82,15,4.4,0,1018.6
1986-05-10,15.3,20.4,8.7,70,8.9,2.5,0,1022.5
1986-05-11,17.4,23,8.7,62,9.9,3.9,0,1020.7
1986-05-12,18.8,24.1,11,69,8,1.9,0,1017.3
1986-05-13,19.8,24.9,11.8,67,9.9,2.7,0,1016.8
1986-05-14,21.3,28.3,14,67,9.9,3.6,0,1015
1986-05-15,21,26.8,14.4,69,9.9,3.4,0,1014.8
1986-05-16,19.1,22.9,13.8,80,9.9,3.1,0,1016.9
1986-05-17,19.7,24,15,83,8,2.4,0,1019
1986-05-18,19.5,24,14.7,79,7,2.8,0,1023.4
1986-05-19,19.7,25.2,12.8,76,8,2,0,1022.4
1986-05-20,22.1,26.7,15.4,72,6,1.8,0,1017.8
1986-05-21,23.3,29.6,16.8,69,7,2,0,1015
1986-05-22,21.4,24.7,18,75,11.1,4.3,0,1018
1986-05-23,20.7,26,15.7,80,8.9,2.8,0,1019.4
1986-05-24,21.1,26.1,15.7,84,5.1,1.4,0,1017
1986-05-25,20.4,25.3,15,70,14,4.3,0,1022.1
1986-05-26,20,25.2,13,67,8,3.9,0,1023.8
1986-05-27,22.4,28.8,14.6,65,8,3.4,0,1020.5
1986-05-28,22.8,29.2,17,66,11.1,4,NA,1015
1986-05-29,21.9,27.5,16.6,75,9.9,3,5.1,1010.6
1986-05-30,19.8,25.2,12,59,14,7.5,0,1010.2
1986-05-31,14.8,20,8.7,72,14,5.2,4.1,1013.7
1986-06-01,14,17.5,11,74,12,5.3,15,1015.3
1986-06-02,17.6,23.2,9.8,67,15,5.3,0,1015.9
1986-06-03,15.7,20,13,82,12,1.4,1,1014.3
1986-06-04,17.1,24,10,74,20,5.8,NA,1007.7
1986-06-05,13.7,18.2,11,79,8.9,3.8,16,1002.8
1986-06-06,13.1,17.6,10,80,14,6,7.9,1005.2
1986-06-07,15,20.1,6.7,78,8.9,2.7,1,1010.5
1986-06-08,15.7,20,9,80,9.9,3.8,0,1016.2
1986-06-09,17.2,22,11,73,15,6.1,0,1019.4
1986-06-10,18.3,22.5,11.8,72,15.9,6.4,0,1016.4
1986-06-11,19.4,25,12.8,68,13,4.2,0,1011.8
1986-06-12,18.8,22.1,14.5,80,11.1,3.1,0,1006.7
1986-06-13,19,20.1,18,84,9.9,6.9,7.9,1010.8
1986-06-14,19.1,23.4,16,89,15,4.8,9.4,1014.4
1986-06-15,19.7,24,14,81,6,2.3,0,1017.2
1986-06-16,21.3,28,16.4,77,8,2.4,0,1016.2
1986-06-17,20.4,24,15.7,84,8.9,1.8,0,1015
1986-06-18,21.4,25,17.8,73,8.9,1.9,0,1014.5
1986-06-19,20.2,25.2,15.6,79,9.9,2.9,0,1014.5
1986-06-20,20.5,24.7,15.3,77,8.9,2.1,0,1014.7
1986-06-21,22.2,26.4,15.9,71,8,2.1,0,1013.6
1986-06-22,24.4,29.8,17,64,7,2.4,0,1012.5
1986-06-23,27,32.5,20.4,54,8.9,3.8,0,1011.2
1986-06-24,25.3,28.5,20.8,61,9.9,5.7,0,1012.5
1986-06-25,22.9,26.2,18.8,75,8.9,2.8,0,1017.5
1986-06-26,23,29,15.5,60,9.9,3.5,0,1020.4
1986-06-27,22.5,28,14.9,59,11.1,3.7,0,1020.5
1986-06-28,23.8,29.3,15,55,8.9,3.8,0,1019.1
1986-06-29,24.8,30.4,18.2,65,22,4.5,0,1013.2
1986-06-30,21.9,25.1,15.8,70,13,5.2,17,1014.2
1986-07-01,22.5,25.4,17.2,64,8.9,6,0,1018.7
1986-07-02,22.8,27,15.7,68,14,3.9,0,1018.9
1986-07-03,22.6,28,15.8,64,6,2.2,0,1018.2
1986-07-04,22.8,27,17.4,73,12,2.5,0,1018.9
1986-07-05,24.1,30,17.8,71,11.1,3,0,1018.7
1986-07-06,27.2,34.1,19.8,49,15,7,0,1012
1986-07-07,23.6,26,20.8,73,13,5.5,0.3,1008.3
1986-07-08,22.5,26,17.6,63,9.9,3.6,0,1012.1
1986-07-09,20.1,23.2,15,76,15,3,0.3,1014.7
1986-07-10,20,26,12.2,69,14,4.9,0,1016.8
1986-07-11,21.6,29.8,11,70,11.1,3.4,0,1015.7
1986-07-12,20.4,25.4,16,83,15,2.6,1,1014
1986-07-13,20,24.6,17.9,92,7,1,7.1,1014
1986-07-14,19.9,22,18,93,15,3.2,88.9,1013.4
1986-07-15,20.2,22.5,17,80,14,6.6,3,1017.6
1986-07-16,20.4,24.2,15,73,12,5,0,1019.6
1986-07-17,22.1,25.4,17,74,15.9,5.2,0,1016.9
1986-07-18,21.6,26.4,16.4,78,11.1,3.3,0,1013.7
1986-07-19,21.4,24.9,17.7,84,14,3.1,0,1012.2
1986-07-20,20.5,23.1,19,88,15.9,3.9,1,1013
1986-07-21,21.2,24.6,18,80,8.9,3.1,4.1,1013.7
1986-07-22,21,25,15.5,72,8,2.3,0,1014.9
1986-07-23,24.1,31.1,16.4,67,7,2.6,0,1014.3
1986-07-24,26.8,33.3,19.3,54,20,6.9,0,1010.5
1986-07-25,22.1,25,17.8,61,9.9,4.5,0,1016.3
1986-07-26,21.7,26.1,15.6,73,6,2,0,1015.4
1986-07-27,22.2,26,17.6,77,6,1,0,1017.4
1986-07-28,23,26.7,17.8,74,6,1.3,0,1019.5
1986-07-29,23.8,29,16.6,68,9.9,2.7,0,1018.3
1986-07-30,24.9,31,19,72,7,2,0,1015.2
1986-07-31,28.3,39.5,20.9,63,7,1.9,0,1014.3
1986-08-01,26.9,31.9,20.3,68,11.1,2.8,0,1017.3
1986-08-02,25.4,28.6,20.1,80,7,1.9,0,1020.3
1986-08-03,25.2,33,20.6,84,7,2.3,0,1018.7
1986-08-04,25.6,33.3,20,72,7,1.6,0,1014.9
1986-08-05,26.2,29.9,22,71,7,2.6,0,1015.7
1986-08-06,24.6,28.9,20.7,72,15,2.9,0,1017.7
1986-08-07,23.3,27.5,18.3,75,9.9,3.6,0,1014.5
1986-08-08,24,29,18.5,73,15.9,4.2,0,1013.7
1986-08-09,24.7,29.2,18.4,72,9.9,2.3,0,1016
1986-08-10,25.4,29.3,20.8,78,8,2.3,0,1017.2
1986-08-11,25.8,30.5,21,76,7,2.4,0,1015.9
1986-08-12,29.1,36.4,21.2,56,8,2.3,0,1012.4
1986-08-13,26.3,30.6,22,59,9.9,4,0,1011.4
1986-08-14,21.9,28,17.2,71,24.1,5.8,0,1013.4
1986-08-15,23.2,27.4,18,69,12,4.8,0,1016
1986-08-16,22.9,28.1,16.4,70,8,2.4,0,1016.9
1986-08-17,25.9,32.3,18.2,62,8.9,2.8,0,1015.5
1986-08-18,28.3,36.4,20,51,8.9,2.9,0,1011.6
1986-08-19,27.8,35,21,50,15.9,5.6,2,1008.6
1986-08-20,25.8,30.5,19.9,65,9.9,3.1,0,1012.6
1986-08-21,24,27.5,19.4,71,12,3.7,0,1014.4
1986-08-22,23.5,27.3,18.3,74,12,3.2,0,1013.3
1986-08-23,27.1,34.8,18.8,51,18.1,5.4,0,1006.5
1986-08-24,25.4,32,19,65,15.9,6.5,0,1006.6
1986-08-25,21.6,26.4,15.8,58,14,4.8,0,1015.1
1986-08-26,23,30,13.4,53,9.9,3.1,0,1012.8
1986-08-27,23.4,29,16.5,66,9.9,3.1,0.5,1009.5
1986-08-28,25,32,17.7,72,9.9,2.6,0,1008.3
1986-08-29,23.6,29.4,18.8,56,11.1,4.7,2,1010.7
1986-08-30,19.1,22.4,14.6,60,17.1,6.8,0,1017.8
1986-08-31,18.6,23.5,12.4,66,8.9,2.3,0,1019.3
1986-09-01,18.9,24.5,12.8,63,11.1,3,0,1019.3
1986-09-02,18.7,24.2,12.5,63,9.9,2.9,0,1019.8
1986-09-03,20.2,28,11.4,60,13,4.3,0,1018.5
1986-09-04,20.2,23.5,15,68,15,3.7,0,1017
1986-09-05,17.9,22.1,12.7,59,8.9,3.8,0,1023.8
1986-09-06,17.5,23.1,11.7,69,8,3.1,0,1021.4
1986-09-07,18.4,23.8,11.6,78,7,1.9,0,1016.9
1986-09-08,20.9,26.1,14.5,71,8,2,0,1015.5
1986-09-09,23.4,28,19,68,14,4.1,0,1012.2
1986-09-10,20.8,23.2,19,85,8,1.7,1.3,1011.2
1986-09-11,19.6,23.1,16,85,8.9,2.2,4.3,1016
1986-09-12,19.6,25,13.6,83,12,2.4,0,1016.7
1986-09-13,21.3,26.1,17.8,81,7,1.8,0,1016.8
1986-09-14,21.8,27,17,72,8.9,1.9,0,1018.2
1986-09-15,22.6,27.5,16.8,67,9.9,3.1,0,1017.1
1986-09-16,23.3,30.4,16.4,65,12,2,0,1016.4
1986-09-17,23.7,29.2,16,68,12,3.6,0,1015.8
1986-09-18,23.6,30.1,17.8,74,11.1,2.3,0,1017
1986-09-19,21.1,25,18,75,14,4.5,0,1024.3
1986-09-20,16.8,20.7,12,72,11.1,4.7,0.3,1027.2
1986-09-21,16.7,22.6,10.8,63,15,4.4,0,1022.3
1986-09-22,17.2,23.4,11,65,14,5.7,0,1020.7
1986-09-23,17.1,24.7,9.3,61,8,2.8,0,1020.2
1986-09-24,18.4,25.3,10.3,60,8,1.4,0,1017.8
1986-09-25,19.4,25.3,14.8,72,13,3.5,0,1012.8
1986-09-26,17.4,19.6,15.2,87,6,1.7,17,1011.5
1986-09-27,17.8,21,16,78,8,2.6,0.3,1017.5
1986-09-28,16.9,24,14.8,79,8,2.9,1,1023.7
1986-09-29,17.4,21.3,14,80,9.9,3.1,0,1028.6
1986-09-30,15.9,21.3,11.3,83,12,3.1,0,1027.5
1986-10-01,16.2,22.2,11.5,82,5.1,1.4,0,1026.5
1986-10-02,16.1,22.2,10.6,81,5.1,1.1,0,1024.7
1986-10-03,17.2,23,11.6,77,5.1,0.9,0,1022.3
1986-10-04,18.3,24.5,13,83,5.1,0.9,0,1020.5
1986-10-05,17.9,22.7,13,88,5.1,0.8,0,1022.3
1986-10-06,17.6,22.1,13,90,6,1.4,0,1023.6
1986-10-07,17.7,22.4,13.5,90,6,1,0,1022.8
1986-10-08,18.4,23.2,13.8,90,7,1,0,1018.5
1986-10-09,17.8,22.1,13,77,7,1.7,0,1019.4
1986-10-10,15.5,20.6,10.6,78,6,1.7,0,1020.3
1986-10-11,14.2,20,9,85,6,1.2,0,1023.2
1986-10-12,15.6,20.4,12,82,11.1,2.7,0,1024.8
1986-10-13,16.2,20.4,11.8,83,11.1,3.4,0,1026.9
1986-10-14,15,20.1,11,84,6,1.1,0,1027.3
1986-10-15,14.6,20,10.8,92,5.1,0.9,0,1023.7
1986-10-16,15.1,20.1,10.2,87,8,1.9,0,1023.9
1986-10-17,14.7,19.4,11,86,8.9,2,0,1022.8
1986-10-18,13.2,19.1,8,85,7,1.6,0,1017.8
1986-10-19,15.8,20.7,11.7,83,11.1,1.6,0.5,1011.6
1986-10-20,17.1,22.7,13,79,11.1,3.4,0,1008.9
1986-10-21,18.1,22,12,60,18.1,6.5,0,1009.4
1986-10-22,16.7,26.4,9.4,65,15.9,5.2,0,1011.1
1986-10-23,20.1,25,12.8,66,31.1,9.8,0,1004.1
1986-10-24,13.2,16,8,77,17.1,6.5,14,1013
1986-10-25,11.2,16,6.5,72,4.1,0.6,0,1018.6
1986-10-26,11.2,14,7,83,15,5.4,15,1013.1
1986-10-27,12.4,14.8,6.6,77,19,11.7,11.9,1018.4
1986-10-28,14.7,17.5,12,77,15.9,8.7,0.5,1022
1986-10-29,11.9,15.7,7,77,17.1,5.9,0,1019.9
1986-10-30,13,17.4,8.2,79,NA,6.6,0,1017.5
1986-10-31,12.4,15.1,9,87,8,2.8,0,1018.1
1986-11-01,11.6,15.3,8.9,89,7,1.2,0,1018.2
1986-11-02,12.5,16.1,8.2,87,7,2.5,0,1012
1986-11-03,12.7,14.2,11,84,31.1,19.9,29,1013.8
1986-11-04,11.6,13,8,63,22,10.8,4.1,1019.7
1986-11-05,10.9,13.2,7,67,14,7.7,0,1023.7
1986-11-06,8.2,13.4,3.9,83,6,1.3,0,1025.3
1986-11-07,7.7,13.3,3,88,6,1.8,0,1025.1
1986-11-08,8.1,13,1.3,94,5.1,0.5,0,1021.2
1986-11-09,10.6,16.1,5,94,6,2.2,0,1023
1986-11-10,11.1,13.5,9,96,5.1,0,0,1027.9
1986-11-11,10.9,14.2,8.6,98,7,1,0,1030
1986-11-12,9.4,11,7.6,98,2.9,0.2,0,1030.6
1986-11-13,10.8,13.5,9.6,87,5.1,0.8,0,1028.8
1986-11-14,12.5,16.4,9.8,93,8,2.2,0,1025.2
1986-11-15,11.7,13.5,8.7,97,4.1,0.4,0,1026.4
1986-11-16,11.6,12.2,11,94,NA,0,0,1029.4
1986-11-17,11.5,13.4,10,92,5.1,0.7,0,1026.9
1986-11-18,11.8,12.6,10,93,11.1,4.5,0,1025.7
1986-11-19,11,16,7,92,8.9,2.1,0,1024.9
1986-11-20,8.7,14,4,92,6,1.6,0,1022
1986-11-21,11.5,18,6.9,83,12,2.5,1,1017.3
1986-11-22,11.9,14,10,92,8,0.6,7.9,1014.1
1986-11-23,13.4,17.1,9,87,8,2.8,0.8,1006
1986-11-24,11.9,13.4,10,88,13,5.9,5.3,1010.8
1986-11-25,10.7,13,7,83,9.9,5,0,1026.4
1986-11-26,7.8,12.6,5,86,7,2.3,0,1025.5
1986-11-27,8.9,15.1,4,86,17.1,4.9,0,1025.8
1986-11-28,10.1,14,7,77,15,6.9,7.1,1030.2
1986-11-29,7.4,10.2,5,92,8.9,0.7,4.6,1030.2
1986-11-30,6.8,10.1,5,85,7,2.6,0,1030.8
1986-12-01,5,10.1,2,91,5.1,0.9,0,1030.8
1986-12-02,5.6,10.7,-1,88,8,1.9,0,1029.9
1986-12-03,5.3,11.3,1,85,6,1.6,0,1034.6
1986-12-04,5.1,12.3,0.7,88,5.1,0.3,0,1036.4
1986-12-05,4.7,11.1,0.7,86,5.1,0.2,0,1033.4
1986-12-06,6,14,1,88,6,0.6,0,1027.1
1986-12-07,7.2,9.6,3.4,96,5.1,0.7,0,1025.2
1986-12-08,8.8,11,6.6,84,5.1,0.5,0,1025.6
1986-12-09,7.2,12.2,3,96,5.1,0.2,0,1025.8
1986-12-10,8,9.5,4,87,6,0.9,0,1028.7
1986-12-11,6.8,9,1,93,8.9,3.4,0,1028.4
1986-12-12,4.1,7.5,1,91,8,2,0,1025.5
1986-12-13,2.7,6,-1,99,NA,0,0,1020.6
1986-12-14,6.3,7.3,4.7,99,2.9,0.1,0,1016.6
1986-12-15,6.5,8.2,4.9,98,8,2.9,3.3,1013.9
1986-12-16,6.8,10.7,5,96,13,2.7,9.4,1013.6
1986-12-17,5.3,10.8,2,85,12,2,4.1,1016.8
1986-12-18,5.5,13.5,0.7,77,7,2.6,0,1019.4
1986-12-19,11.9,18,4,56,27,13.4,0.3,1004
1986-12-20,7.5,13,3,46,20,5.4,0,1008.7
1986-12-21,4.8,12.5,0,68,8,2.4,0,1008.2
1986-12-22,4,7.5,-0.2,66,19,7.7,101.1,1006.3
1986-12-23,1.4,7.4,-3,59,8.9,1.6,0,1013.3
1986-12-24,1.8,6.4,-3,70,26,10.7,2,1019
1986-12-25,2.6,3.2,2,59,38.1,25,0,1020.3
1986-12-26,1.1,4.6,-6,71,15.9,6.2,0,1015.4
1986-12-27,1,5,-3.1,79,8.9,1,0,1012.6
1986-12-28,4.1,11,-3.7,61,8,5,0,1019.6
1986-12-29,9.2,14.3,3.8,70,25.1,10.7,0,1017.8
1986-12-30,6.3,11,1.5,90,5.1,0.7,0,1018.1
1986-12-31,9.4,15.8,4,77,14,4.3,0,1016
1987-01-01,4.6,6.8,2,100,6,0.5,0,1016.3
1987-01-02,7.7,17.1,1,87,14,5.2,0,1006.5
1987-01-03,3.9,8.2,0,91,9.9,2.4,0,1007.8
1987-01-04,2.8,8,-2,65,15,5.2,0,1022.4
1987-01-05,2.5,10.3,-4.1,60,12,3.6,0,1020.8
1987-01-06,2.9,7.4,-3,91,13,4.6,0,1007.3
1987-01-07,1.8,6.3,-3.2,89,9.9,3.2,1,1008.7
1987-01-08,1.2,4,0,59,22.9,16.4,6.1,1018.8
1987-01-09,1.5,7,-8,65,12,5.7,0,1019.1
1987-01-10,5.2,8.4,2.9,73,8.9,1.2,1,1006.6
1987-01-11,3,4.6,1,94,27,8.3,6.1,989.5
1987-01-12,0.7,3,-1,94,12,3.9,6.3,1003.1
1987-01-13,-0.3,1.1,-1,96,9.9,2,5.6,1010.2
1987-01-14,0.8,5,-1,97,8.9,0.5,13,1003
1987-01-15,6.2,9.8,2,73,20,7.3,0,998.5
1987-01-16,6.4,10.4,3.8,76,7,1.9,0,1012.5
1987-01-17,6.4,9.2,3.7,91,15.9,7,2,1017.3
1987-01-18,7.4,9.3,5,90,22,14.4,18,1015.5
1987-01-19,5.5,8,3.9,80,13,9,1,1017.7
1987-01-20,5.8,8.8,4.2,82,11.1,5.7,0,1024.8
1987-01-21,3.9,5,-4,84,8.9,2.9,0,1030.9
1987-01-22,2.5,7.4,-1,79,6,0.4,0,1031.7
1987-01-23,2,6.9,-2,85,5.1,0.7,0,1028.1
1987-01-24,2.8,8.5,-1.7,86,9.9,1.6,0,1025.8
1987-01-25,2.6,10.8,-2,93,8.9,1.5,0,1030.5
1987-01-26,7,14.1,-1.2,80,15.9,4.9,0,1013.6
1987-01-27,6.1,10,2.7,93,7,0.9,0.3,1007.6
1987-01-28,5.7,7,4.4,95,8,1.5,2,1002.6
1987-01-29,5.7,7,4.4,92,8,3.5,2,1002
1987-01-30,4.5,7.3,3,65,17.1,8.8,20.1,1012.9
1987-01-31,-0.2,2.4,-3,70,14,7.6,0,1020.1
1987-02-01,-0.8,3.6,-4.5,75,17.1,3,0,1022.5
1987-02-02,0,5,-4,77,8,1.8,0,1022.3
1987-02-03,0.6,5.2,-4,84,4.1,0.5,0,1024.2
1987-02-04,2.6,5.4,-0.5,82,7,1.1,0,1027.5
1987-02-05,4.2,5.4,3,93,1.9,0.1,0.3,1025.4
1987-02-06,5.3,9,1,85,12,2.4,0,1023
1987-02-07,4.3,12.2,-0.4,89,4.1,0.4,0,1018.8
1987-02-08,4.6,8.8,2,96,7,1.7,0,1023.2
1987-02-09,3.7,5.2,1.8,100,5.1,1.1,0,1021.9
1987-02-10,7.8,14.4,0.8,79,8.9,2.6,0,1014.9
1987-02-11,10.3,13.1,6,84,4.1,0.3,0,1004.9
1987-02-12,9.2,11.3,6.9,93,NA,0,0,1003
1987-02-13,7.9,10.2,6.7,99,9.9,0.5,2,1003.2
1987-02-14,7.8,8.4,7,99,9.9,2.9,8.9,1003.4
1987-02-15,8.7,10,7.8,98,NA,0,10.4,1001.3
1987-02-16,8.6,11,7,95,7,0.7,1,1001.4
1987-02-17,8.7,11,6.8,96,NA,0,16,1001
1987-02-18,7.4,12.1,2,85,14,3.7,0,1006.8
1987-02-19,9.8,12.3,7.6,83,15.9,6.4,0.5,1002.5
1987-02-20,6.9,8,6,86,17.1,8.8,13.5,999.8
1987-02-21,6.4,11.8,3.1,77,14,3.1,0,1012.1
1987-02-22,4.8,8,0,84,9.9,3.6,0,1013.6
1987-02-23,6.6,10.1,4,78,18.1,12.3,0,1011.1
1987-02-24,4.9,7.3,0,55,13,7.6,0,1019.5
1987-02-25,2.3,6.4,-2.2,71,8,1.8,0,1021.9
1987-02-26,3.3,7.4,-0.4,80,8,1.1,0,1024.8
1987-02-27,5.6,7.1,4,83,NA,0,0,1025.3
1987-02-28,6.7,8.2,4,93,8,1.6,0,1017.2
1987-03-01,6.2,11,2.6,93,7,1.2,0,1019
1987-03-02,10.2,15.3,2.7,74,19,7.6,0,1010.2
1987-03-03,6.3,12,1,82,24.1,9.8,10.9,1004.7
1987-03-04,0.7,2.5,-1.3,65,22.9,13.8,0,1019.9
1987-03-05,2.5,5.2,-1.4,56,12,7,0,1021.9
1987-03-06,1.2,3,-5,57,22,11.5,0,1027
1987-03-07,-0.3,3.2,-3.1,84,9.9,2.2,0,1024.4
1987-03-08,0.6,3.2,-3.7,73,15.9,5.4,0.5,1023.6
1987-03-09,1.3,5,-1,75,17.1,2.2,0,1021.8
1987-03-10,3.6,5.2,-1,58,21,11.4,0,1021.4
1987-03-11,3.5,5.6,0,62,12,4.8,0,1024.4
1987-03-12,1.7,7,-2,68,17.1,4.9,0,1026
1987-03-13,4.8,9.2,-1,67,8.9,2.9,0,1020.9
1987-03-14,3.1,8.8,-3,73,13,3.1,0,1017.9
1987-03-15,3.2,5.3,-2,60,15.9,8.1,0,1019.3
1987-03-16,2.2,7.2,-3,72,18.1,3.5,0,1011.3
1987-03-17,3.4,8.3,0,72,17.1,5.8,16.3,1014
1987-03-18,6.9,12.9,0,61,14,5.2,0,1012.9
1987-03-19,12.1,16.1,7.8,67,22.9,8.1,0,1006
1987-03-20,10.2,16,3,62,22,10,0.5,1003.6
1987-03-21,6.3,12.3,-0.5,63,13,3.3,0,1015.3
1987-03-22,6.4,11.8,0.3,75,8.9,2.9,0,1017.1
1987-03-23,7.6,12.1,3,69,22,8.2,0,1017.6
1987-03-24,8.2,16.4,-0.3,53,9.9,2.2,0,1016.4
1987-03-25,11.8,16.8,5.8,68,12,3.5,0,1014.5
1987-03-26,12.4,16.7,10,81,6,0.6,0.3,1017.1
1987-03-27,13.3,19.1,8.5,72,9.9,3.3,0,1018.5
1987-03-28,15.4,19.5,9.9,61,21,8,0,1008.3
1987-03-29,11.7,17,7,72,15,5.5,2,1000.4
1987-03-30,7.2,9.6,6,90,22.9,12.1,48,1008.2
1987-03-31,7.9,9.4,6,65,20,11.4,1,1014.9
1987-04-01,7.6,10.2,4.8,74,14,5.7,0,1010.5
1987-04-02,9.3,15,3,63,15,5.4,0,1003.7
1987-04-03,11.9,16,8,78,15.9,5.7,0.5,1009.2
1987-04-04,13.4,17.1,10,84,26,9,0,1008.9
1987-04-05,13.8,21.1,7.3,67,9.9,1.8,0,1013.8
1987-04-06,13.1,17.1,9.2,74,11.1,2.5,0,1015.4
1987-04-07,12.4,18.5,5.6,77,8,2.8,0,1017.4
1987-04-08,15.2,21.1,12,83,5.1,0.5,2,1014.4
1987-04-09,14.9,19.1,11,88,12,4.2,4.1,1009.7
1987-04-10,15.6,20,11.8,77,19,6.4,0,1004.4
1987-04-11,12.2,15.1,6,88,11.1,2,0,1008.4
1987-04-12,12.2,17.5,7,77,9.9,2.7,0,1009.7
1987-04-13,12.2,14.3,10,80,21,8.4,0,1014.1
1987-04-14,11.8,17,7,73,14,5.7,0,1021.6
1987-04-15,8.7,13.8,3.8,75,15,3.5,0,1024.7
1987-04-16,9.5,14.1,3.5,72,11.1,4.2,0,1025.4
1987-04-17,12.7,18.3,4.7,59,7,2.3,0,1025.5
1987-04-18,13.9,21,7,69,6,1.3,0,1022.6
1987-04-19,14.9,22,8.7,59,8.9,2.8,0,1021.4
1987-04-20,17.7,23.2,9.7,59,9.9,4.9,0,1018.5
1987-04-21,13.8,18,9,84,12,6,1.3,1014.8
1987-04-22,11.7,16.1,7,76,11.1,3.1,0,1022.5
1987-04-23,10.2,14.6,4.7,73,9.9,3.7,0,1028.2
1987-04-24,10.6,17.6,2.9,76,8.9,2.3,0,1025.9
1987-04-25,13.8,20.6,5.3,70,8,2.6,0,1020.8
1987-04-26,15.2,20.1,11,59,8,1.7,0,1017.7
1987-04-27,12.9,16.4,8,85,8,2.4,0,1018.9
1987-04-28,11.9,14.6,6,62,11.1,4.8,0,1028.9
1987-04-29,11.2,15.9,3.7,71,8.9,2,0,1030.1
1987-04-30,12.6,18,5.1,65,7,2.2,0,1022.9
1987-05-01,14.3,20.1,7.2,64,8,2.4,0,1016.4
1987-05-02,15.4,22,10,72,7,1.3,0,1013
1987-05-03,19.4,27.3,11.4,60,12,2.9,0,1008.2
1987-05-04,13.3,19,8,74,15,7.5,0.5,1005.8
1987-05-05,10.9,17.3,4.8,69,14,6.4,0,1012.6
1987-05-06,10.3,14.4,6.6,84,20,7.6,7.1,1009.3
1987-05-07,12.7,17,8,81,9.9,2.2,7.9,1009.7
1987-05-08,13.1,19.1,6,60,6,1,0,1017.3
1987-05-09,15.7,22.2,5.7,59,8,3.5,0,1018.5
1987-05-10,18.3,25.8,10.8,55,14,7.3,0,1016.8
1987-05-11,16.9,19.8,14.8,60,14,6.7,0.5,1012.2
1987-05-12,16.8,22.1,12,76,12,5.3,0,1009.8
1987-05-13,16.3,20.9,13,69,17.1,8.6,0.5,1005.5
1987-05-14,13.3,17.5,8.8,73,9.9,3.7,2,1011.1
1987-05-15,14.3,19.4,7.2,77,9.9,4.4,0,1009.9
1987-05-16,17.2,22,11,60,16.9,8.6,0,1010.4
1987-05-17,15.7,22.1,10.7,79,12,2.7,1,1017.4
1987-05-18,16.5,19.6,14.1,86,7,1,1,1013.7
1987-05-19,16.1,19.6,11.1,81,7,2.6,1,1013.7
1987-05-20,14.3,19,10.8,87,6,2.3,0.5,1012.6
1987-05-21,11.8,15,8,83,25.1,7.2,2,1008.9
1987-05-22,12.9,17,7.6,74,7,1.5,0,1010.1
1987-05-23,14.7,20.6,7.7,74,11.1,2.5,0,1011.8
1987-05-24,15.6,21.6,8.5,75,9.9,3.3,0,1012.5
1987-05-25,16.4,21.2,10,77,8,2.9,0,1015.8
1987-05-26,16.9,21,9.8,74,7,2.5,0,1016.5
1987-05-27,19.7,25.5,12.4,63,11.1,3.1,0,1013.6
1987-05-28,18.7,21,15.8,76,8,2.1,0,1013.2
1987-05-29,17,19.1,15,91,13,3.5,1,1013.8
1987-05-30,17.4,20.6,12,79,11.1,3.7,0.3,1016.1
1987-05-31,16.3,23.2,10,69,9.9,3.4,0,1016.9
1987-06-01,17.8,22.1,13,75,8.9,3.5,2,1016.1
1987-06-02,16.9,21,11.3,81,7,2.7,0,1019
1987-06-03,21.2,28,13,62,11.1,4.2,0,1015.6
1987-06-04,19,25.8,16,74,7,2,1,1010.9
1987-06-05,19.1,24.3,14.7,75,9.9,3.7,0.3,1010.7
1987-06-06,21.3,27.4,13,65,7,2.6,0,1018
1987-06-07,21.8,29.5,13.8,67,9.9,1.8,0,1017.9
1987-06-08,22.3,28.6,15.5,67,8.9,2.8,0,1009.4
1987-06-09,20.9,25.4,16.2,75,8.9,2,0,1007.9
1987-06-10,20.4,24,14.7,62,12,4.4,0,1014.5
1987-06-11,21.6,25.5,17.9,62,9.9,4,0,1020.5
1987-06-12,20.3,26.7,15.8,82,13,2.3,0,1019.9
1987-06-13,21.3,27.6,16.3,80,11.1,3.7,0,1016.2
1987-06-14,24.9,30.4,18.4,68,7,2.1,0,1010.9
1987-06-15,24.4,30,18.6,59,25.1,10,0,1008.6
